2018/12/19 20:02	-13.34	67.73
2018/12/19 21:02	-11.56	66.84
2018/12/19 22:03	-14.52	68.66
2018/12/19 23:03	-12.88	71.94
2018/12/20 0:04	-14.5	68.52
2018/12/20 1:04	-15.61	70.22
2018/12/20 2:00	-16.08	70.45
2018/12/20 3:01	-16.35	70.88
2018/12/20 4:01	-16.52	70.61
2018/12/20 5:02	-16.56	70.45
2018/12/20 6:02	-16.64	70.33
2018/12/20 7:03	-16.7	70.12
2018/12/20 8:03	-16.73	70.05
2018/12/20 9:04	-16.75	69.97
2018/12/20 10:04	-14.08	79.97
2018/12/20 11:00	-12.12	68.6
2018/12/20 12:00	-11.46	71.09
2018/12/20 13:01	-14.55	66.87
2018/12/20 14:01	-13.42	67.83
2018/12/20 15:02	-12.71	72.76
2018/12/20 16:03	-12.01	73.9
2018/12/20 17:03	-12.31	66.38
2018/12/20 18:04	-14.02	66.94
2018/12/20 19:04	-14.71	67.16
2018/12/20 20:00	-13.48	65.94
2018/12/20 21:00	-10.42	75.03
2018/12/20 22:01	-12.31	70.12
2018/12/20 23:02	-14.04	70.3
2018/12/21 0:02	-15.15	71.9
2018/12/21 1:03	-16.02	72.32
2018/12/21 2:03	-16.44	72.72
2018/12/21 3:04	-16.7	72.53
2018/12/21 4:04	-16.8	72.46
2018/12/21 5:00	-16.9	72.08
2018/12/21 6:01	-16.94	72.05
2018/12/21 7:01	-17.02	71.77
2018/12/21 9:28	-13.86	68.08
2018/12/21 10:03	-15.36	69.9
2018/12/21 11:03	-7.29	76.08
2018/12/21 12:04	-13.61	68.7
2018/12/21 13:04	-14.93	71.01
2018/12/21 14:00	-14.82	72.63
2018/12/21 15:00	-15.89	71.18
2018/12/21 16:01	-14.7	75.89
2018/12/21 17:02	-13.4	73.81
2018/12/21 18:02	-11.5	72.75
2018/12/21 19:03	-14.58	68.64
2018/12/21 20:04	-14.42	76.72
2018/12/21 21:04	-15.17	72.96
2018/12/21 22:00	-15.86	73.32
2018/12/21 23:00	-16.27	73.22
2018/12/22 0:01	-16.5	73.12
2018/12/22 1:01	-16.71	72.73
2018/12/22 2:02	-16.83	72.78
2018/12/22 3:02	-16.9	72.42
2018/12/22 4:03	-16.92	72.5
2018/12/22 5:03	-16.99	72.15
2018/12/22 6:04	-16.98	72.19
2018/12/22 7:00	-17.01	71.92
2018/12/22 8:00	-17.05	71.67
2018/12/22 9:01	-17.02	71.52
2018/12/22 10:01	-17.05	71.15
2018/12/22 11:02	-17.05	71.15
2018/12/22 12:02	-17.03	70.65
2018/12/22 13:03	-17.03	70.52
2018/12/22 14:03	-17.04	70.12
2018/12/22 15:04	-17.01	70.14
2018/12/22 16:04	-17.01	69.96
2018/12/22 17:00	-17.04	69.78
2018/12/22 18:00	-17.01	70.06
2018/12/22 19:01	-17.05	69.71
2018/12/22 20:02	-17.01	69.73
2018/12/22 21:02	-17.03	69.35
2018/12/22 22:03	-17.01	69.48
2018/12/22 23:03	-17.01	69.3
2018/12/23 0:04	-17.01	69.38
2018/12/23 1:04	-17.01	69.31
2018/12/23 2:00	-17.03	69.18
2018/12/23 3:00	-17.01	69.43
2018/12/23 4:01	-17.03	69.16
2018/12/23 5:02	-17.02	69.31
2018/12/23 6:02	-17.02	69.15
2018/12/23 7:03	-17.02	69.21
2018/12/23 8:03	-17.01	69.19
2018/12/23 9:04	-17.01	69.42
2018/12/23 10:04	-16.99	69.52
2018/12/23 11:00	-17.01	69.24
2018/12/23 12:01	-17	69.21
2018/12/23 13:01	-17.01	69.17
2018/12/23 14:01	-12.51	78.45
2018/12/23 15:02	-15.06	76.43
2018/12/23 16:03	-16.34	74.28
2018/12/23 17:03	-14.88	72.63
2018/12/23 18:04	-14.88	75.63
2018/12/23 19:04	-14.75	73.85
2018/12/23 20:00	-16.2	73.02
2018/12/23 21:01	-15.59	72.64
2018/12/23 22:01	-16.6	72.92
2018/12/23 23:02	-17.05	73.38
2018/12/24 0:02	-17.2	73.35
2018/12/24 1:03	-17.28	73.31
2018/12/24 2:03	-17.32	73.21
2018/12/24 3:04	-17.36	73.04
2018/12/24 4:04	-17.37	73.05
2018/12/24 5:00	-17.38	72.81
2018/12/24 6:01	-17.38	72.77
2018/12/24 7:01	-17.38	72.79
2018/12/24 8:02	-17.38	72.48
2018/12/24 9:02	-17.38	72.69
2018/12/24 10:02	-16.74	71.86
2018/12/24 11:03	-16.97	72.46
2018/12/24 12:03	-16.8	71.32
2018/12/24 13:04	-15.22	75.25
2018/12/24 14:05	-15.36	69.72
2018/12/24 15:00	-12.57	78.92
2018/12/24 16:01	-12.76	75.96
2018/12/24 17:01	-13.15	75.43
2018/12/24 18:02	-12.47	71.73
2018/12/24 19:02	-11.97	69.84
2018/12/24 20:03	-15.47	71.31
2018/12/24 21:03	-16.04	73.81
2018/12/24 22:03	-16.41	71.59
2018/12/24 23:04	-16.12	71.13
2018/12/25 0:04	-16.68	70.97
2018/12/25 1:00	-16.83	71.32
2018/12/25 2:00	-16.92	70.24
2018/12/25 3:01	-16.94	70.75
2018/12/25 4:01	-17.03	69.9
2018/12/25 5:02	-17.05	70.17
2018/12/25 6:02	-17.05	69.54
2018/12/25 7:03	-17.06	69.41
2018/12/25 8:03	-17.08	69.32
2018/12/25 9:04	-16.24	69.36
2018/12/25 10:04	-17.05	70.8
2018/12/25 11:00	-12.25	67.36
2018/12/25 12:00	-9.07	67.23
2018/12/25 13:01	-14.55	65.27
2018/12/25 14:02	-15.93	67.66
2018/12/25 15:02	-14.21	73.33
2018/12/25 16:03	-12.46	74.97
2018/12/25 17:03	-13.75	64.85
2018/12/25 18:04	-14.34	65.34
2018/12/25 19:04	-13.84	65.91
2018/12/25 20:00	-13.87	65.84
2018/12/25 21:00	-16.04	68.71
2018/12/25 22:01	-16.69	69.87
2018/12/25 23:01	-17	69.49
2018/12/26 0:02	-17.15	70
2018/12/26 1:02	-17.26	69.4
2018/12/26 2:03	-17.31	69.96
2018/12/26 3:03	-17.35	69.22
2018/12/26 4:04	-17.37	69.82
2018/12/26 5:05	-17.42	69.09
2018/12/26 6:00	-17.44	69.17
2018/12/26 7:00	-17.42	69.63
2018/12/26 8:01	-17.43	68.79
2018/12/26 9:02	-16.85	70.01
2018/12/26 10:02	-10.56	75.15
2018/12/26 11:03	-12.32	70.09
2018/12/26 12:03	-12.87	63.17
2018/12/26 13:04	-15.43	65.99
2018/12/26 14:04	-14.31	63.95
2018/12/26 15:05	-8.94	77.54
2018/12/26 16:00	-6.95	68.48
2018/12/26 17:01	-12.23	77.99
2018/12/26 18:01	-10.36	74.53
2018/12/26 19:02	-13.8	72.1
2018/12/26 20:02	-14.28	72.39
2018/12/26 21:03	-15.54	73.4
2018/12/26 22:03	-14.17	75.5
2018/12/26 23:04	-15.06	66.24
2018/12/27 0:04	-16.2	68.86
2018/12/27 1:00	-16.64	69.19
2018/12/27 2:00	-16.94	69.3
2018/12/27 3:01	-17.06	69.39
2018/12/27 4:01	-17.19	69.12
2018/12/27 5:02	-17.18	69.42
2018/12/27 6:03	-17.2	68.71
2018/12/27 7:03	-17.17	68.97
2018/12/27 8:04	-17.2	68.47
2018/12/27 9:00	-15.08	78.17
2018/12/27 10:00	-15.13	70.32
2018/12/27 11:01	-12.47	70.05
2018/12/27 12:01	-15.04	66.17
2018/12/27 13:02	-14.61	67.91
2018/12/27 14:02	-15.76	66.55
2018/12/27 15:03	-16.23	67.15
2018/12/27 16:03	-15.61	67.58
2018/12/27 17:04	-15.27	67.46
2018/12/27 18:04	-12.79	71.03
2018/12/27 19:00	-9.08	59.43
