2018/12/14 0:01	-20.3	0.7
2018/12/14 1:04	-20.3	0.7
2018/12/14 2:04	-20.4	0.67
2018/12/14 3:03	-20.1	0.74
2018/12/14 4:01	-20.4	0.68
2018/12/14 5:01	-20.3	0.69
2018/12/14 6:01	-20.2	0.73
2018/12/14 7:02	-20.4	0.68
2018/12/14 8:00	-20.3	0.69
2018/12/14 9:03	-20.1	0.75
2018/12/14 10:02	-20.4	0.69
2018/12/14 11:03	-20.4	0.67
2018/12/14 12:03	-20.1	0.74
2018/12/14 13:01	-20.4	0.67
2018/12/14 14:02	-20.3	0.67
2018/12/14 15:00	-20.3	0.72
2018/12/14 16:00	-20.4	0.68
2018/12/14 17:00	-20.3	0.67
2018/12/14 18:05	-20.3	0.67
2018/12/14 19:00	-20.2	0.72
2018/12/14 20:02	-20.3	0.69
2018/12/14 21:05	-20.3	0.68
2018/12/14 22:01	-20.3	0.68
2018/12/14 23:03	-20.1	0.74
2018/12/15 0:03	-20.3	0.7
2018/12/15 1:01	-20.3	0.66
2018/12/15 2:05	-20.3	0.66
2018/12/15 3:01	-20.1	0.73
2018/12/15 4:05	-20.2	0.72
2018/12/15 5:05	-20.4	0.67
2018/12/15 6:05	-20.3	0.67
2018/12/15 7:00	-20.3	0.71
2018/12/15 8:04	-20.3	0.7
2018/12/15 9:02	-20.3	0.66
2018/12/15 10:02	-20.1	0.73
2018/12/15 11:05	-20.1	0.74
2018/12/15 12:00	-20.3	0.66
2018/12/15 13:04	-20.3	0.66
2018/12/15 14:01	-20.1	0.74
2018/12/15 15:04	-20.1	0.74
2018/12/15 16:06	-20.2	0.71
2018/12/15 17:06	-20.3	0.69
2018/12/15 18:01	-20.2	0.72
2018/12/15 19:01	-20.1	0.73
2018/12/15 20:00	-20.2	0.7
2018/12/15 21:04	-20.2	0.7
2018/12/15 22:06	-20.3	0.67
2018/12/15 23:03	-20.2	0.69
2018/12/16 0:03	-20.1	0.74
2018/12/16 1:03	-20.2	0.72
2018/12/16 2:02	-20.3	0.67
2018/12/16 3:02	-20.3	0.67
2018/12/16 4:04	-20.1	0.72
2018/12/16 5:04	-20.1	0.73
2018/12/16 6:02	-20.3	0.68
2018/12/16 7:02	-20.3	0.67
2018/12/16 8:02	-20.1	0.74
2018/12/16 9:02	-20.2	0.72
2018/12/16 10:04	-20.2	0.72
2018/12/16 11:02	-20.3	0.67
2018/12/16 12:05	-20.3	0.66
2018/12/16 13:05	-20.2	0.71
2018/12/16 14:06	-20.1	0.73
2018/12/16 15:02	-20.3	0.68
2018/12/16 16:00	-20.1	0.72
2018/12/16 17:03	-20.1	0.72
2018/12/16 18:02	-20.1	0.72
2018/12/16 19:06	-20.1	0.72
2018/12/16 20:01	-20.3	0.66
2018/12/16 21:00	-20.1	0.72
2018/12/16 22:04	-20.1	0.72
2018/12/16 23:02	-20.2	0.72
2018/12/17 0:01	-20.3	0.68
2018/12/17 1:00	-20.3	0.67
2018/12/17 2:02	-20.1	0.72
2018/12/17 3:03	-20.1	0.74
2018/12/17 4:05	-20.1	0.72
2018/12/17 5:00	-20.3	0.67
2018/12/17 6:02	-20.3	0.69
2018/12/17 7:05	-20.2	0.72
2018/12/17 8:05	-20.1	0.73
2018/12/17 9:05	-20.3	0.7
2018/12/17 10:03	-20.3	0.66
2018/12/17 11:03	-20.1	0.73
2018/12/17 12:05	-20.1	0.73
2018/12/17 13:04	-20.3	0.7
2018/12/17 14:03	-20.3	0.66
2018/12/17 15:02	-20.1	0.73
2018/12/17 16:00	-20.2	0.71
2018/12/17 17:04	-20.2	0.71
2018/12/17 18:05	-20.2	0.7
2018/12/17 19:05	-20.3	0.67
2018/12/17 20:01	-20.7	0.71
2018/12/17 21:00	-20.3	0.73
2018/12/17 22:04	-20.2	0.73
2018/12/17 23:04	-20.2	0.71
2018/12/18 0:01	-20.2	0.67
2018/12/18 1:03	-20.2	0.69
2018/12/18 2:03	-20	0.74
2018/12/18 3:02	-20.2	0.71
2018/12/18 4:00	-20.3	0.67
2018/12/18 5:01	-20.2	0.69
2018/12/18 6:02	-20.1	0.73
2018/12/18 7:00	-20.2	0.71
2018/12/18 8:03	-20.1	0.71
2018/12/18 9:02	-20.3	0.66
2018/12/18 10:01	-20.2	0.68
2018/12/18 11:04	-20.2	0.67
2018/12/18 12:00	-20.1	0.71
2018/12/18 13:00	-20.2	0.68
2018/12/18 14:00	-20.2	0.66
2018/12/18 15:00	-20.1	0.69
2018/12/18 16:01	-20.1	0.69
2018/12/18 17:02	-20	0.74
2018/12/18 18:01	-20.1	0.72
2018/12/18 19:02	-20.3	0.68
2018/12/18 20:02	-20.3	0.66
2018/12/18 21:01	-20.2	0.69
2018/12/18 22:04	-20	0.73
2018/12/18 23:04	-20.1	0.73
2018/12/19 0:05	-20.3	0.69
2018/12/19 1:04	-20.3	0.66
2018/12/19 2:05	-20.1	0.7
2018/12/19 3:00	-20.3	0.69
2018/12/19 4:02	-20.3	0.68
2018/12/19 5:01	-20.2	0.68
2018/12/19 6:06	-20.2	0.69
2018/12/19 7:02	-20.2	0.72
2018/12/19 8:04	-20.3	0.68
2018/12/19 9:00	-20.1	0.74
2018/12/19 10:04	-20.1	0.74
2018/12/19 11:05	-20.1	0.73
2018/12/19 12:02	-20.3	0.67
2018/12/19 13:00	-20.1	0.72
2018/12/19 14:00	-20.1	0.72
2018/12/19 15:02	-20.1	0.72
2018/12/19 16:02	-20.2	0.7
2018/12/19 17:04	-20.2	0.69
2018/12/19 18:06	-20.2	0.67
2018/12/19 19:00	-20	0.74
2018/12/19 20:05	-20.1	0.72
2018/12/19 21:06	-20	0.73
2018/12/19 22:04	-20.2	0.69
2018/12/19 23:03	-20.4	0.74
2018/12/20 0:00	-20.4	0.75
2018/12/20 1:04	-20.3	0.71
2018/12/20 2:03	-20.1	0.76
2018/12/20 3:03	-20.2	0.74
2018/12/20 4:04	-20.3	0.7
2018/12/20 5:03	-20.3	0.68
2018/12/20 6:02	-20.1	0.75
2018/12/20 7:03	-20.2	0.72
2018/12/20 8:04	-20.3	0.67
2018/12/20 9:04	-20.2	0.69
2018/12/20 10:04	-20.1	0.74
2018/12/20 11:02	-20.3	0.7
2018/12/20 12:04	-20.3	0.69
2018/12/20 13:00	-20.1	0.73
2018/12/20 14:01	-20.1	0.73
2018/12/20 15:04	-20.1	0.73
2018/12/20 16:02	-20.3	0.67
2018/12/20 17:03	-20.3	0.67
2018/12/20 18:00	-20.2	0.72
2018/12/20 19:05	-20	0.74
2018/12/20 20:03	-20.3	0.69
2018/12/20 21:05	-20.3	0.68
2018/12/20 22:03	-20.1	0.72
2018/12/20 23:04	-20	0.74
2018/12/21 0:00	-20.3	0.66
2018/12/21 1:03	-20.3	0.66
2018/12/21 2:00	-20.1	0.74
2018/12/21 3:02	-20.1	0.72
2018/12/21 4:05	-20.2	0.7
2018/12/21 5:00	-20.2	0.69
2018/12/21 6:00	-20	0.74
2018/12/21 7:00	-20.3	0.69
2018/12/21 8:01	-20.3	0.66
2018/12/21 9:01	-20.2	0.69
2018/12/21 10:00	-20.1	0.73
2018/12/21 11:02	-20.2	0.71
2018/12/21 12:04	-20.3	0.69
2018/12/21 13:03	-20.3	0.67
2018/12/21 14:03	-20	0.74
2018/12/21 15:03	-20.1	0.73
2018/12/21 16:01	-20.3	0.67
2018/12/21 17:02	-20.2	0.66
2018/12/21 18:01	-20.1	0.73
2018/12/21 19:00	-20.2	0.7
2018/12/21 20:01	-20.2	0.68
2018/12/21 21:06	-20.2	0.69
2018/12/21 22:05	-20.2	0.66
2018/12/21 23:03	-20.1	0.73
2018/12/22 0:02	-20.1	0.71
2018/12/22 1:00	-20.3	0.67
2018/12/22 2:05	-20.3	0.67
2018/12/22 3:03	-20.2	0.69
2018/12/22 4:04	-20	0.74
2018/12/22 5:01	-20.3	0.68
2018/12/22 6:01	-20.2	0.68
2018/12/22 7:03	-20.2	0.69
2018/12/22 8:03	-20.1	0.72
2018/12/22 9:01	-20.3	0.67
2018/12/22 10:01	-20.2	0.69
2018/12/22 11:02	-20	0.74
2018/12/22 12:02	-20.2	0.7
2018/12/22 13:02	-20.3	0.67
2018/12/22 14:02	-20.1	0.71
2018/12/22 15:00	-20.2	0.71
2018/12/22 16:05	-20.1	0.73
2018/12/22 17:01	-20.2	0.66
2018/12/22 18:01	-20.1	0.7
2018/12/22 19:05	-20.1	0.72
2018/12/22 20:01	-20.3	0.68
2018/12/22 21:04	-20.3	0.69
2018/12/22 22:03	-20.2	0.67
2018/12/22 23:06	-20.1	0.7
2018/12/23 0:05	-20	0.73
2018/12/23 1:06	-20.2	0.69
2018/12/23 2:00	-20	0.74
2018/12/23 3:05	-20.1	0.73
2018/12/23 4:01	-20.3	0.68
2018/12/23 5:01	-20.3	0.66
2018/12/23 6:00	-20	0.74
2018/12/23 7:01	-20.2	0.71
2018/12/23 8:00	-20.3	0.68
2018/12/23 9:00	-20.2	0.69
2018/12/23 10:00	-20	0.73
2018/12/23 11:00	-20.2	0.71
2018/12/23 12:02	-20.2	0.69
2018/12/23 13:03	-20.3	0.66
2018/12/23 14:03	-20.1	0.71
2018/12/23 15:04	-20	0.74
2018/12/23 16:06	-20.2	0.71
2018/12/23 17:06	-20.3	0.67
2018/12/23 18:01	-20	0.74
2018/12/23 19:00	-20.3	0.69
2018/12/23 20:02	-20.3	0.66
2018/12/23 21:03	-20.2	0.67
2018/12/23 22:01	-20.1	0.72
2018/12/23 23:02	-20.3	0.69
2018/12/24 0:02	-20.3	0.66
2018/12/24 1:02	-20.1	0.71
2018/12/24 2:05	-20	0.74
2018/12/24 3:01	-20.3	0.67
2018/12/24 4:00	-20.1	0.71
2018/12/24 5:05	-20.2	0.71
2018/12/24 6:04	-20.1	0.72
2018/12/24 7:03	-20.3	0.68
2018/12/24 8:01	-20.1	0.74
2018/12/24 9:01	-20.2	0.71
2018/12/24 10:04	-20.3	0.69
2018/12/24 11:03	-20.3	0.66
2018/12/24 12:05	-20.1	0.72
2018/12/24 13:02	-20.2	0.7
2018/12/24 14:02	-20.3	0.66
2018/12/24 15:01	-20.1	0.74
2018/12/24 16:04	-20	0.74
2018/12/24 17:02	-20.2	0.71
2018/12/24 18:00	-20.2	0.66
2018/12/24 19:02	-20.1	0.72
2018/12/24 20:02	-20.1	0.73
2018/12/24 21:04	-20.2	0.71
2018/12/24 22:05	-20.3	0.67
2018/12/24 23:02	-20	0.74
2018/12/25 0:03	-20.1	0.72
2018/12/25 1:05	-20.2	0.7
2018/12/25 2:01	-20.1	0.72
2018/12/25 3:02	-20.1	0.73
2018/12/25 4:04	-20.2	0.72
2018/12/25 5:06	-20.3	0.68
2018/12/25 6:06	-20.2	0.68
2018/12/25 7:04	-20.1	0.73
2018/12/25 8:01	-20.3	0.66
2018/12/25 9:02	-20.1	0.71
2018/12/25 10:03	-20	0.74
2018/12/25 11:04	-20.2	0.71
2018/12/25 12:03	-20.3	0.67
2018/12/25 13:04	-20.2	0.68
2018/12/25 14:00	-20.2	0.69
2018/12/25 15:01	-20.2	0.67
2018/12/25 16:00	-20.2	0.68
2018/12/25 17:01	-20	0.74
2018/12/25 18:01	-20.2	0.71
2018/12/25 19:02	-20.3	0.67
2018/12/25 20:01	-20.1	0.69
2018/12/25 21:00	-20.1	0.72
2018/12/25 22:05	-20	0.74
2018/12/25 23:01	-20.3	0.66
2018/12/26 0:03	-20.2	0.67
2018/12/26 1:03	-20	0.74
2018/12/26 2:03	-20.2	0.71
2018/12/26 3:02	-20.3	0.66
2018/12/26 4:03	-20.2	0.69
2018/12/26 5:01	-20.1	0.72
