2018/12/6 0:00	-20.4	0.68
2018/12/6 0:06	-20.2	0.74
2018/12/6 0:13	-20.3	0.67
2018/12/6 0:19	-20.3	0.71
2018/12/6 0:26	-20.2	0.73
2018/12/6 0:33	-20.4	0.68
2018/12/6 0:38	-20.1	0.74
2018/12/6 0:43	-20.3	0.67
2018/12/6 0:49	-20.3	0.69
2018/12/6 0:55	-20.1	0.75
2018/12/6 1:01	-20.4	0.67
2018/12/6 1:08	-20.3	0.71
2018/12/6 1:14	-20.2	0.72
2018/12/6 1:20	-20.4	0.68
2018/12/6 1:25	-20.2	0.73
2018/12/6 1:31	-20.3	0.69
2018/12/6 1:37	-20.4	0.69
2018/12/6 1:42	-20.1	0.74
2018/12/6 1:47	-20.3	0.67
2018/12/6 1:54	-20.4	0.69
2018/12/6 2:00	-20.1	0.75
2018/12/6 2:07	-20.4	0.66
2018/12/6 2:13	-20.3	0.72
2018/12/6 2:18	-20.2	0.72
2018/12/6 2:23	-20.4	0.67
2018/12/6 2:30	-20.3	0.72
2018/12/6 2:35	-20.3	0.69
2018/12/6 2:42	-20.4	0.68
2018/12/6 2:47	-20.1	0.74
2018/12/6 2:53	-20.4	0.67
2018/12/6 2:59	-20.3	0.7
2018/12/6 3:06	-20.1	0.75
2018/12/6 3:12	-20.4	0.67
2018/12/6 3:19	-20.3	0.72
2018/12/6 3:25	-20.3	0.68
2018/12/6 3:31	-20.4	0.69
2018/12/6 3:37	-20.1	0.74
2018/12/6 3:44	-20.4	0.66
2018/12/6 3:50	-20.3	0.72
2018/12/6 3:57	-20.3	0.71
2018/12/6 4:02	-20.4	0.69
2018/12/6 4:09	-20.2	0.74
2018/12/6 4:15	-20.4	0.67
2018/12/6 4:22	-20.3	0.71
2018/12/6 4:28	-20.2	0.73
2018/12/6 4:35	-20.4	0.68
2018/12/6 4:40	-20.2	0.73
2018/12/6 4:47	-20.3	0.68
2018/12/6 4:54	-20.3	0.7
2018/12/6 5:00	-20.2	0.73
2018/12/6 5:06	-20.4	0.67
2018/12/6 5:12	-20.2	0.73
2018/12/6 5:17	-20.3	0.69
2018/12/6 5:24	-20.4	0.68
2018/12/6 5:30	-20.1	0.74
2018/12/6 5:35	-20.4	0.67
2018/12/6 5:41	-20.3	0.7
2018/12/6 5:46	-20.1	0.74
2018/12/6 5:52	-20.4	0.67
2018/12/6 5:59	-20.3	0.71
2018/12/6 6:05	-20.2	0.72
2018/12/6 6:11	-20.4	0.67
2018/12/6 6:18	-20.2	0.73
2018/12/6 6:24	-20.4	0.67
2018/12/6 6:30	-20.3	0.7
2018/12/6 6:35	-20.1	0.75
2018/12/6 6:42	-20.4	0.66
2018/12/6 6:48	-20.3	0.71
2018/12/6 6:53	-20.4	0.69
2018/12/6 7:00	-20.4	0.68
2018/12/6 7:06	-20.2	0.74
2018/12/6 7:13	-20.4	0.67
2018/12/6 7:20	-20.3	0.71
2018/12/6 7:26	-20.3	0.7
2018/12/6 7:33	-20.4	0.68
2018/12/6 7:38	-20.1	0.74
2018/12/6 7:45	-20.4	0.67
2018/12/6 7:51	-20.3	0.71
2018/12/6 7:58	-20.2	0.73
2018/12/6 8:03	-20.4	0.68
2018/12/6 8:10	-20.2	0.73
2018/12/6 8:15	-20.3	0.68
2018/12/6 8:22	-20.3	0.69
2018/12/6 8:28	-20.1	0.74
2018/12/6 8:34	-20.4	0.66
2018/12/6 8:39	-20.3	0.71
2018/12/6 8:45	-20.1	0.74
2018/12/6 8:51	-20.4	0.67
2018/12/6 8:57	-20.3	0.72
2018/12/6 9:03	-20.3	0.71
2018/12/6 9:08	-20.4	0.68
2018/12/6 9:15	-20.2	0.73
2018/12/6 9:21	-20.3	0.67
2018/12/6 9:27	-20.3	0.69
2018/12/6 9:34	-20.1	0.74
2018/12/6 9:39	-20.4	0.67
2018/12/6 9:45	-20.3	0.72
2018/12/6 9:50	-20.2	0.72
2018/12/6 9:56	-20.4	0.67
2018/12/6 10:02	-20.2	0.73
2018/12/6 10:08	-20.3	0.68
2018/12/6 10:13	-20.4	0.68
2018/12/6 10:19	-20.2	0.74
2018/12/6 10:25	-20.3	0.68
2018/12/6 10:32	-20.3	0.7
2018/12/6 10:38	-20.1	0.74
2018/12/6 10:43	-20.4	0.67
2018/12/6 10:50	-20.3	0.71
2018/12/6 10:55	-20.3	0.69
2018/12/6 11:02	-20.3	0.68
2018/12/6 11:07	-20.1	0.74
2018/12/6 11:12	-20.3	0.67
2018/12/6 11:19	-20.3	0.69
2018/12/6 11:24	-20.1	0.74
2018/12/6 11:31	-20.3	0.66
2018/12/6 11:37	-20.2	0.72
2018/12/6 11:42	-20.3	0.69
2018/12/6 11:49	-20.3	0.68
2018/12/6 11:56	-20.1	0.74
2018/12/6 12:02	-20.3	0.66
2018/12/6 12:07	-20.3	0.71
2018/12/6 12:12	-20.1	0.73
2018/12/6 12:19	-20.4	0.66
2018/12/6 12:26	-20.2	0.72
2018/12/6 12:31	-20.3	0.68
2018/12/6 12:38	-20.3	0.68
2018/12/6 12:44	-20.1	0.74
2018/12/6 12:51	-20.4	0.66
2018/12/6 12:56	-20.2	0.72
2018/12/6 13:02	-20.3	0.69
2018/12/6 13:09	-20.3	0.69
2018/12/6 13:15	-20.1	0.74
2018/12/6 13:22	-20.4	0.66
2018/12/6 13:28	-20.2	0.72
2018/12/6 13:33	-20.3	0.69
2018/12/6 13:38	-20.4	0.68
2018/12/6 13:45	-20.2	0.73
2018/12/6 13:52	-20.3	0.67
2018/12/6 13:58	-20.3	0.71
2018/12/6 14:04	-20.2	0.73
2018/12/6 14:09	-20.3	0.67
2018/12/6 14:15	-20.2	0.72
2018/12/6 14:20	-20.2	0.71
2018/12/6 14:27	-20.3	0.67
2018/12/6 14:32	-20.1	0.74
2018/12/6 14:38	-20.3	0.67
2018/12/6 14:43	-20.3	0.69
2018/12/6 14:48	-20.1	0.73
2018/12/6 14:54	-20.3	0.67
2018/12/6 14:59	-20.3	0.69
2018/12/6 15:05	-20.1	0.74
2018/12/6 15:12	-20.3	0.66
2018/12/6 15:18	-20.2	0.71
2018/12/6 15:25	-20.2	0.72
2018/12/6 15:32	-20.3	0.68
2018/12/6 15:38	-20.1	0.74
2018/12/6 15:44	-20.3	0.66
2018/12/6 15:49	-20.3	0.71
2018/12/6 15:56	-20.1	0.73
2018/12/6 16:01	-20.3	0.67
2018/12/6 16:06	-20.2	0.72
2018/12/6 16:13	-20.2	0.71
2018/12/6 16:19	-20.3	0.69
2018/12/6 16:25	-20.1	0.74
2018/12/6 16:31	-20.3	0.66
2018/12/6 16:37	-20.3	0.71
2018/12/6 16:49	-20.3	0.66
2018/12/6 16:54	-20.2	0.72
2018/12/6 17:00	-20.2	0.71
2018/12/6 17:07	-20.3	0.68
2018/12/6 17:12	-20.1	0.74
2018/12/6 17:17	-20.3	0.67
2018/12/6 17:23	-20.3	0.69
2018/12/6 17:29	-20.1	0.74
2018/12/6 17:35	-20.3	0.66
2018/12/6 17:40	-20.2	0.71
2018/12/6 17:47	-20.1	0.73
2018/12/6 17:52	-20.3	0.67
2018/12/6 17:57	-20.2	0.72
2018/12/6 18:04	-20.3	0.7
2018/12/6 18:11	-20.3	0.68
2018/12/6 18:17	-20.1	0.74
2018/12/6 18:23	-20.3	0.66
2018/12/6 18:29	-20.2	0.71
2018/12/6 18:34	-20.2	0.7
2018/12/6 18:40	-20.3	0.68
2018/12/6 18:47	-20.1	0.73
2018/12/6 18:54	-20.3	0.67
2018/12/6 18:59	-20.2	0.71
2018/12/6 19:06	-20.1	0.73
2018/12/6 19:12	-20.3	0.68
2018/12/6 19:17	-20.1	0.73
2018/12/6 19:23	-20.3	0.68
2018/12/6 19:28	-20.3	0.69
2018/12/6 19:35	-20.1	0.73
2018/12/6 19:41	-20.3	0.66
2018/12/6 19:47	-20.2	0.71
2018/12/6 19:54	-20.2	0.72
2018/12/6 20:00	-20.3	0.67
2018/12/6 20:07	-20.1	0.73
2018/12/6 20:13	-20.3	0.66
2018/12/6 20:20	-20.2	0.71
2018/12/6 20:27	-20.3	0.69
2018/12/6 20:32	-20.3	0.69
2018/12/6 20:38	-20.1	0.74
2018/12/6 20:43	-20.3	0.66
2018/12/6 20:49	-20.3	0.69
2018/12/6 20:55	-20.1	0.74
2018/12/6 21:02	-20.3	0.66
2018/12/6 21:08	-20.2	0.72
2018/12/6 21:14	-20.3	0.67
2018/12/6 21:19	-20.3	0.69
2018/12/6 21:25	-20.1	0.74
2018/12/6 21:31	-20.3	0.67
2018/12/6 21:36	-20.3	0.7
2018/12/6 21:42	-20.1	0.74
2018/12/6 21:49	-20.3	0.66
2018/12/6 21:56	-20.2	0.72
2018/12/6 22:02	-20.3	0.68
2018/12/6 22:08	-20.3	0.69
2018/12/6 22:15	-20.1	0.74
2018/12/6 22:21	-20.4	0.66
2018/12/6 22:27	-20.2	0.72
2018/12/6 22:33	-20.3	0.68
2018/12/6 22:40	-20.3	0.69
2018/12/6 22:47	-20.1	0.74
2018/12/6 22:53	-20.4	0.67
2018/12/6 22:59	-20.2	0.72
2018/12/6 23:05	-20.3	0.69
2018/12/6 23:11	-20.3	0.69
2018/12/6 23:16	-20.1	0.74
2018/12/6 23:21	-20.3	0.66
2018/12/6 23:28	-20.3	0.7
2018/12/6 23:34	-20.6	0.78
2018/12/6 23:41	-20.9	0.73
2018/12/6 23:46	-20.8	0.74
2018/12/6 23:52	-20.9	0.71
2018/12/6 23:58	-20.7	0.76
2018/12/7 0:03	-20.8	0.71
2018/12/7 0:10	-20.7	0.73
2018/12/7 0:15	-20.4	0.78
2018/12/7 0:21	-20.7	0.69
2018/12/7 0:26	-20.5	0.74
2018/12/7 0:32	-20.3	0.77
2018/12/7 0:38	-20.5	0.69
2018/12/7 0:44	-20.4	0.74
2018/12/7 0:50	-20.4	0.73
2018/12/7 0:56	-20.4	0.71
2018/12/7 1:02	-20.2	0.76
2018/12/7 1:07	-20.4	0.69
2018/12/7 1:14	-20.4	0.72
